,SYMBOL,START_DATE,END_DATE,PERCENTAGE
3367,399001.SZ,2006-08-04,2006-08-09,25
3368,399001.SZ,2006-08-21,2006-08-22,25
3369,399001.SZ,2006-09-11,2006-09-12,20
3370,399001.SZ,2006-09-14,2006-09-15,20
3371,399001.SZ,2006-10-16,2006-10-18,15
3372,399001.SZ,2006-10-23,2006-10-24,15
3373,399001.SZ,2007-02-05,2007-02-07,15
3374,399001.SZ,2007-06-05,2007-06-06,15
3375,399001.SZ,2007-06-05,2007-06-06,20
3376,399001.SZ,2007-06-29,2007-07-03,15
3377,399001.SZ,2007-07-05,2007-07-09,15
3378,399001.SZ,2007-07-06,2007-07-09,20
3379,399001.SZ,2007-07-16,2007-07-18,15
3380,399001.SZ,2007-11-12,2007-11-15,15
3381,399001.SZ,2007-11-16,2007-11-21,15
3382,399001.SZ,2007-11-22,2007-12-11,15
3383,399001.SZ,2007-11-27,2007-12-04,20
3384,399001.SZ,2007-12-13,2007-12-24,15
3385,399001.SZ,2008-01-22,2008-01-24,15
3386,399001.SZ,2008-01-28,2008-02-05,15
3387,399001.SZ,2008-02-01,2008-02-04,20
3388,399001.SZ,2008-02-13,2008-02-19,15
3389,399001.SZ,2008-02-21,2015-06-02,15
3390,399001.SZ,2008-02-25,2008-03-04,20
3391,399001.SZ,2008-03-05,2015-05-22,20
3392,399001.SZ,2008-03-11,2015-04-30,25
3393,399001.SZ,2008-03-13,2009-12-07,30
3394,399001.SZ,2008-03-18,2008-03-21,35
3395,399001.SZ,2008-03-25,2008-03-26,35
3396,399001.SZ,2008-04-01,2008-04-08,35
3397,399001.SZ,2008-04-10,2008-04-11,35
3398,399001.SZ,2008-04-14,2008-04-25,35
3399,399001.SZ,2008-04-17,2008-04-24,40
3400,399001.SZ,2008-04-28,2008-04-30,35
3401,399001.SZ,2008-05-12,2008-05-14,35
3402,399001.SZ,2008-05-20,2009-07-14,35
3403,399001.SZ,2008-06-04,2008-06-05,40
3404,399001.SZ,2008-06-06,2009-07-02,40
3405,399001.SZ,2008-06-16,2008-06-26,50
3406,399001.SZ,2008-06-27,2008-07-09,50
3407,399001.SZ,2008-07-15,2008-07-25,50
3408,399001.SZ,2008-07-29,2009-05-05,50
3409,399001.SZ,2008-08-18,2008-08-20,60
3410,399001.SZ,2008-08-26,2009-02-09,60
3411,399001.SZ,2008-10-27,2008-11-11,70
3412,399001.SZ,2009-02-26,2009-03-05,60
3413,399001.SZ,2009-03-10,2009-03-11,60
3414,399001.SZ,2009-03-12,2009-03-13,60
3415,399001.SZ,2009-03-16,2009-03-17,60
3416,399001.SZ,2009-05-12,2009-05-13,50
3417,399001.SZ,2009-07-29,2009-07-30,35
3418,399001.SZ,2009-08-12,2009-11-04,35
3419,399001.SZ,2009-08-17,2009-08-24,40
3420,399001.SZ,2009-08-25,2009-08-27,40
3421,399001.SZ,2009-08-28,2009-09-09,40
3422,399001.SZ,2009-09-21,2009-09-22,40
3423,399001.SZ,2009-09-23,2009-10-14,40
3424,399001.SZ,2009-12-09,2009-12-10,30
3425,399001.SZ,2009-12-14,2009-12-15,30
3426,399001.SZ,2009-12-16,2015-04-13,30
3427,399001.SZ,2009-12-22,2009-12-24,35
3428,399001.SZ,2010-01-21,2010-10-21,35
3429,399001.SZ,2010-02-03,2010-02-04,40
3430,399001.SZ,2010-04-19,2010-10-11,40
3431,399001.SZ,2010-05-17,2010-05-19,50
3432,399001.SZ,2010-05-21,2010-05-24,50
3433,399001.SZ,2010-06-29,2010-07-20,50
3434,399001.SZ,2010-11-12,2010-12-14,35
3435,399001.SZ,2010-12-17,2011-03-01,35
3436,399001.SZ,2011-01-17,2011-01-28,40
3437,399001.SZ,2011-03-02,2011-03-07,35
3438,399001.SZ,2011-03-15,2011-03-24,35
3439,399001.SZ,2011-03-29,2011-04-08,35
3440,399001.SZ,2011-04-19,2011-04-21,35
3441,399001.SZ,2011-04-22,2015-03-30,35
3442,399001.SZ,2011-05-23,2011-06-27,40
3443,399001.SZ,2011-08-02,2011-08-03,40
3444,399001.SZ,2011-08-05,2015-03-02,40
3445,399001.SZ,2011-10-20,2011-10-25,50
3446,399001.SZ,2011-11-30,2011-12-01,50
3447,399001.SZ,2011-12-02,2012-02-23,50
3448,399001.SZ,2012-03-28,2012-04-13,50
3449,399001.SZ,2012-05-28,2012-05-29,50
3450,399001.SZ,2012-06-06,2012-06-14,50
3451,399001.SZ,2012-06-15,2012-06-18,50
3452,399001.SZ,2012-06-21,2013-02-06,50
3453,399001.SZ,2012-11-29,2012-12-06,60
3454,399001.SZ,2013-02-07,2013-02-08,50
3455,399001.SZ,2013-02-18,2014-12-08,50
3456,399001.SZ,2013-06-24,2013-07-05,60
3457,399001.SZ,2013-07-08,2013-07-11,60
3458,399001.SZ,2013-07-19,2013-07-25,60
3459,399001.SZ,2013-07-26,2013-08-02,60
3460,399001.SZ,2014-01-06,2014-02-13,60
3461,399001.SZ,2014-02-14,2014-02-17,60
3462,399001.SZ,2014-02-18,2014-08-01,60
3463,399001.SZ,2014-08-26,2014-09-01,60
3464,399001.SZ,2014-10-27,2014-10-28,60
3465,399001.SZ,2015-03-03,2015-03-17,40
3466,399001.SZ,2015-04-15,2015-04-17,30
3467,399001.SZ,2015-05-05,2015-05-12,25
3468,399001.SZ,2015-05-15,2015-05-19,25
3469,399001.SZ,2015-05-29,2015-06-01,20
3470,399001.SZ,2015-06-04,2015-06-05,15
3471,399001.SZ,2015-06-17,2015-06-18,15
3472,399001.SZ,2015-06-19,2022-06-07,15
3473,399001.SZ,2015-06-23,2015-06-24,20
3474,399001.SZ,2015-06-25,2021-02-18,20
3475,399001.SZ,2015-06-26,2021-01-05,25
3476,399001.SZ,2015-06-29,2020-08-04,30
3477,399001.SZ,2015-06-30,2015-07-01,35
3478,399001.SZ,2015-07-02,2015-07-20,35
3479,399001.SZ,2015-07-06,2015-07-13,40
3480,399001.SZ,2015-07-16,2015-07-17,40
3481,399001.SZ,2015-07-27,2015-08-10,35
3482,399001.SZ,2015-07-28,2015-07-29,40
3483,399001.SZ,2015-08-18,2015-11-26,35
3484,399001.SZ,2015-08-24,2015-11-05,40
3485,399001.SZ,2015-08-26,2015-08-28,50
3486,399001.SZ,2015-09-02,2015-09-07,50
3487,399001.SZ,2015-09-08,2015-09-09,50
3488,399001.SZ,2015-09-14,2015-09-22,50
3489,399001.SZ,2015-09-28,2015-09-29,50
3490,399001.SZ,2015-11-27,2015-12-18,35
3491,399001.SZ,2015-11-30,2015-12-01,40
3492,399001.SZ,2015-12-28,2015-12-30,35
3493,399001.SZ,2015-12-31,2020-07-07,35
3494,399001.SZ,2016-01-04,2020-02-25,40
3495,399001.SZ,2016-01-14,2016-01-15,50
3496,399001.SZ,2016-01-26,2016-02-17,50
3497,399001.SZ,2016-02-25,2016-03-18,50
3498,399001.SZ,2016-05-09,2016-05-17,50
3499,399001.SZ,2016-05-18,2016-05-23,50
3500,399001.SZ,2016-05-24,2016-06-01,50
3501,399001.SZ,2016-06-14,2016-06-16,50
3502,399001.SZ,2017-01-16,2017-01-23,50
3503,399001.SZ,2017-05-09,2017-05-15,50
3504,399001.SZ,2017-05-16,2017-05-17,50
3505,399001.SZ,2017-05-23,2017-05-26,50
3506,399001.SZ,2017-06-01,2017-06-06,50
3507,399001.SZ,2018-06-19,2019-04-01,50
3508,399001.SZ,2018-10-11,2018-11-14,60
3509,399001.SZ,2018-11-21,2018-11-22,60
3510,399001.SZ,2018-11-23,2018-12-04,60
3511,399001.SZ,2018-12-05,2019-02-12,60
3512,399001.SZ,2019-04-26,2019-09-09,50
3513,399001.SZ,2019-09-17,2019-09-20,50
3514,399001.SZ,2019-09-23,2019-11-04,50
3515,399001.SZ,2019-11-11,2019-12-09,50
3516,399001.SZ,2020-02-03,2020-02-05,50
3517,399001.SZ,2020-02-26,2020-06-24,40
3518,399001.SZ,2020-03-19,2020-03-20,50
3519,399001.SZ,2020-03-23,2020-03-25,50
3520,399001.SZ,2020-03-30,2020-03-31,50
3521,399001.SZ,2020-06-29,2020-06-30,40
3522,399001.SZ,2020-08-06,2020-08-31,30
3523,399001.SZ,2020-09-01,2020-09-02,30
3524,399001.SZ,2020-09-04,2020-11-05,30
3525,399001.SZ,2020-09-10,2020-09-14,35
3526,399001.SZ,2020-11-06,2020-11-09,30
3527,399001.SZ,2020-11-11,2020-11-12,30
3528,399001.SZ,2020-11-13,2020-11-20,30
3529,399001.SZ,2020-11-25,2020-12-02,30
3530,399001.SZ,2020-12-09,2020-12-18,30
3531,399001.SZ,2021-01-29,2021-02-01,25
3532,399001.SZ,2021-02-19,2022-06-07,20
3533,399001.SZ,2021-02-26,2021-05-26,25
3534,399001.SZ,2021-03-09,2021-03-18,30
3535,399001.SZ,2021-03-19,2021-04-01,30
3536,399001.SZ,2021-04-12,2021-04-20,30
3537,399001.SZ,2021-05-11,2021-05-12,30
3538,399001.SZ,2021-06-04,2021-06-07,25
3539,399001.SZ,2021-06-08,2021-06-11,25
3540,399001.SZ,2021-06-15,2021-06-24,25
3541,399001.SZ,2021-07-02,2021-07-08,25
3542,399001.SZ,2021-07-09,2021-07-12,25
3543,399001.SZ,2021-07-26,2021-08-05,25
3544,399001.SZ,2021-08-09,2021-08-10,25
3545,399001.SZ,2021-08-16,2021-11-22,25
3546,399001.SZ,2021-11-29,2021-11-30,25
3547,399001.SZ,2021-12-07,2021-12-08,25
3548,399001.SZ,2021-12-20,2021-12-22,25
3549,399001.SZ,2021-12-24,2021-12-31,25
3550,399001.SZ,2022-01-04,2022-06-07,25
3551,399001.SZ,2022-01-25,2022-06-07,30
3552,399001.SZ,2022-03-07,2022-06-07,35
3553,399001.SZ,2022-03-09,2022-03-10,40
3554,399001.SZ,2022-03-15,2022-03-17,40
3555,399001.SZ,2022-04-11,2022-06-07,40
3556,000001.SS,1997-07-04,2022-06-07,10
3557,000001.SS,1997-07-08,1997-07-09,15
3558,000001.SS,1997-09-23,1997-09-25,15
3559,000001.SS,1998-08-11,1998-09-14,15
3560,000001.SS,1998-08-17,1998-08-21,20
3561,000001.SS,1998-08-18,1998-08-19,25
3562,000001.SS,1998-08-28,1998-09-04,20
3563,000001.SS,1998-09-18,1998-09-22,15
3564,000001.SS,1998-09-24,1998-09-28,15
3565,000001.SS,1998-10-07,1998-10-08,15
3566,000001.SS,1998-10-21,1998-10-23,15
3567,000001.SS,1998-10-26,1998-10-28,15
3568,000001.SS,1998-12-07,1998-12-08,15
3569,000001.SS,1998-12-10,1999-05-27,15
3570,000001.SS,1998-12-30,1998-12-31,20
3571,000001.SS,1999-01-04,1999-01-08,20
3572,000001.SS,1999-01-15,1999-01-19,20
3573,000001.SS,1999-01-26,1999-03-12,20
3574,000001.SS,1999-02-08,1999-03-01,25
3575,000001.SS,1999-04-22,1999-05-21,20
3576,000001.SS,1999-05-10,1999-05-11,25
3577,000001.SS,1999-05-14,1999-05-20,25
3578,000001.SS,1999-07-19,1999-07-21,15
3579,000001.SS,1999-10-19,1999-10-27,15
3580,000001.SS,1999-11-01,2000-01-10,15
3581,000001.SS,1999-12-21,2000-01-07,20
3582,000001.SS,2000-01-11,2000-01-28,15
3583,000001.SS,2000-01-14,2000-01-18,20
3584,000001.SS,2001-08-06,2001-08-10,15
3585,000001.SS,2001-08-22,2006-11-16,15
3586,000001.SS,2001-08-28,2001-08-29,20
3587,000001.SS,2001-09-10,2001-09-11,20
3588,000001.SS,2001-09-17,2001-09-20,20
3589,000001.SS,2001-09-24,2006-10-27,20
3590,000001.SS,2001-10-10,2001-10-24,25
3591,000001.SS,2001-10-19,2001-10-23,30
3592,000001.SS,2001-10-25,2001-11-01,25
3593,000001.SS,2001-11-05,2001-11-21,25
3594,000001.SS,2001-11-08,2001-11-09,30
3595,000001.SS,2001-12-14,2002-06-25,25
3596,000001.SS,2002-01-09,2002-03-08,30
3597,000001.SS,2002-01-15,2002-02-01,35
3598,000001.SS,2002-01-23,2002-01-24,40
3599,000001.SS,2002-01-29,2002-01-30,40
3600,000001.SS,2002-05-16,2002-06-24,30
3601,000001.SS,2002-06-06,2002-06-07,35
3602,000001.SS,2002-07-17,2002-07-18,25
3603,000001.SS,2002-07-22,2004-02-17,25
3604,000001.SS,2002-10-08,2003-04-14,30
3605,000001.SS,2002-11-15,2003-01-17,35
3606,000001.SS,2003-01-02,2003-01-09,40
3607,000001.SS,2003-01-20,2003-01-27,35
3608,000001.SS,2003-03-12,2003-03-13,35
3609,000001.SS,2003-03-17,2003-03-20,35
3610,000001.SS,2003-03-26,2003-03-28,35
3611,000001.SS,2003-04-21,2004-01-08,30
3612,000001.SS,2003-08-14,2003-12-11,35
3613,000001.SS,2003-10-29,2003-11-04,40
3614,000001.SS,2003-11-07,2003-11-21,40
3615,000001.SS,2003-12-16,2003-12-23,35
3616,000001.SS,2004-02-23,2004-03-15,25
3617,000001.SS,2004-04-14,2006-07-05,25
3618,000001.SS,2004-05-10,2004-05-13,30
3619,000001.SS,2004-05-14,2006-05-15,30
3620,000001.SS,2004-06-10,2004-06-11,35
3621,000001.SS,2004-06-14,2006-05-09,35
3622,000001.SS,2004-08-17,2004-08-18,40
3623,000001.SS,2004-08-19,2004-09-16,40
3624,000001.SS,2004-10-14,2004-11-15,40
3625,000001.SS,2004-11-29,2006-04-11,40
3626,000001.SS,2005-05-10,2005-08-08,50
3627,000001.SS,2005-10-17,2005-10-18,50
3628,000001.SS,2005-10-20,2005-10-21,50
3629,000001.SS,2005-10-25,2005-12-19,50
3630,000001.SS,2006-04-13,2006-04-17,40
3631,000001.SS,2006-05-24,2006-05-26,30
3632,000001.SS,2006-06-08,2006-06-20,30
3633,000001.SS,2006-06-21,2006-06-22,30
3634,000001.SS,2006-07-13,2006-09-13,25
3635,000001.SS,2006-08-04,2006-08-10,30
3636,000001.SS,2006-08-14,2006-08-16,30
3637,000001.SS,2006-08-21,2006-08-22,30
3638,000001.SS,2006-09-14,2006-09-15,25
3639,000001.SS,2006-10-30,2006-10-31,20
3640,000001.SS,2007-02-06,2007-02-07,15
3641,000001.SS,2007-06-04,2007-06-07,15
3642,000001.SS,2007-06-05,2007-06-06,20
3643,000001.SS,2007-07-05,2007-07-09,15
3644,000001.SS,2007-11-12,2007-11-15,15
3645,000001.SS,2007-11-20,2007-11-21,15
3646,000001.SS,2007-11-22,2007-12-28,15
3647,000001.SS,2007-11-23,2007-11-26,20
3648,000001.SS,2007-11-27,2007-12-06,20
3649,000001.SS,2007-12-14,2007-12-20,20
3650,000001.SS,2008-01-02,2008-01-03,15
3651,000001.SS,2008-01-17,2022-06-07,15
3652,000001.SS,2008-01-21,2015-06-08,20
3653,000001.SS,2008-01-22,2008-01-24,25
3654,000001.SS,2008-01-28,2015-05-25,25
3655,000001.SS,2008-02-01,2008-02-04,30
3656,000001.SS,2008-02-25,2008-03-04,30
3657,000001.SS,2008-03-05,2015-04-22,30
3658,000001.SS,2008-03-13,2015-04-13,35
3659,000001.SS,2008-03-18,2008-03-19,40
3660,000001.SS,2008-03-20,2008-03-21,40
3661,000001.SS,2008-03-24,2008-05-05,40
3662,000001.SS,2008-04-22,2008-04-23,50
3663,000001.SS,2008-05-07,2015-03-30,40
3664,000001.SS,2008-06-10,2009-07-06,50
3665,000001.SS,2008-08-12,2009-04-13,60
3666,000001.SS,2008-09-18,2008-09-19,70
3667,000001.SS,2008-10-23,2008-11-11,70
3668,000001.SS,2008-11-12,2008-11-14,70
3669,000001.SS,2008-12-25,2008-12-26,70
3670,000001.SS,2008-12-29,2009-01-05,70
3671,000001.SS,2009-04-23,2009-04-30,60
3672,000001.SS,2009-07-08,2009-07-09,50
3673,000001.SS,2009-08-13,2009-10-21,50
3674,000001.SS,2009-10-22,2009-10-26,50
3675,000001.SS,2009-10-27,2009-11-03,50
3676,000001.SS,2009-12-22,2009-12-24,50
3677,000001.SS,2010-01-26,2010-03-29,50
3678,000001.SS,2010-04-19,2010-11-05,50
3679,000001.SS,2010-06-29,2010-07-12,60
3680,000001.SS,2010-07-13,2010-07-14,60
3681,000001.SS,2010-07-15,2010-07-20,60
3682,000001.SS,2010-11-12,2014-12-22,50
3683,000001.SS,2011-08-09,2011-08-10,60
3684,000001.SS,2011-09-14,2011-09-15,60
3685,000001.SS,2011-09-19,2011-10-28,60
3686,000001.SS,2011-11-01,2011-11-03,60
3687,000001.SS,2011-11-18,2014-11-13,60
3688,000001.SS,2014-11-19,2014-11-24,60
3689,000001.SS,2014-12-23,2014-12-26,50
3690,000001.SS,2015-02-06,2015-02-10,50
3691,000001.SS,2015-05-05,2015-05-12,30
3692,000001.SS,2015-05-15,2015-05-20,30
3693,000001.SS,2015-05-29,2015-06-01,25
3694,000001.SS,2015-06-16,2022-06-07,20
3695,000001.SS,2015-06-19,2022-06-07,25
3696,000001.SS,2015-06-23,2015-06-24,30
3697,000001.SS,2015-06-26,2022-06-07,30
3698,000001.SS,2015-06-29,2015-07-01,35
3699,000001.SS,2015-07-02,2015-07-23,35
3700,000001.SS,2015-07-03,2015-07-10,40
3701,000001.SS,2015-07-27,2022-06-07,35
3702,000001.SS,2015-07-28,2015-07-30,40
3703,000001.SS,2015-07-31,2015-08-05,40
3704,000001.SS,2015-08-06,2015-08-07,40
3705,000001.SS,2015-08-19,2021-09-10,40
3706,000001.SS,2015-08-25,2015-08-28,50
3707,000001.SS,2015-09-01,2015-09-07,50
3708,000001.SS,2015-09-08,2015-09-09,50
3709,000001.SS,2015-09-14,2015-09-17,50
3710,000001.SS,2015-09-21,2015-09-22,50
3711,000001.SS,2015-09-28,2015-10-08,50
3712,000001.SS,2016-01-08,2016-04-15,50
3713,000001.SS,2016-04-18,2016-08-16,50
3714,000001.SS,2016-08-25,2016-08-26,50
3715,000001.SS,2016-08-29,2016-08-30,50
3716,000001.SS,2016-09-02,2016-09-05,50
3717,000001.SS,2016-09-06,2016-09-07,50
3718,000001.SS,2016-09-12,2016-10-19,50
3719,000001.SS,2017-01-16,2017-01-17,50
3720,000001.SS,2017-05-09,2017-05-15,50
3721,000001.SS,2017-05-16,2017-05-17,50
3722,000001.SS,2017-05-23,2017-05-26,50
3723,000001.SS,2018-04-18,2018-04-19,50
3724,000001.SS,2018-04-23,2018-04-24,50
3725,000001.SS,2018-04-27,2018-05-02,50
3726,000001.SS,2018-05-03,2018-05-04,50
3727,000001.SS,2018-05-30,2018-06-04,50
3728,000001.SS,2018-06-08,2019-03-07,50
3729,000001.SS,2018-10-19,2018-10-22,60
3730,000001.SS,2019-01-04,2019-01-07,60
3731,000001.SS,2019-03-08,2019-03-19,50
3732,000001.SS,2019-03-20,2019-03-21,50
3733,000001.SS,2019-03-25,2019-04-01,50
3734,000001.SS,2019-05-06,2020-01-02,50
3735,000001.SS,2020-01-08,2020-01-09,50
3736,000001.SS,2020-01-21,2020-07-03,50
3737,000001.SS,2021-09-14,2021-12-13,40
3738,000001.SS,2021-12-14,2022-06-07,40
3739,000001.SS,2022-03-16,2022-03-17,50
3740,000001.SS,2022-04-22,2022-05-16,50
3741,000001.SS,2022-05-17,2022-05-18,50
3742,000001.SS,2022-05-19,2022-05-20,50
3743,^GSPC,1950-06-29,NULL,10
3744,^GSPC,1957-10-08,1958-02-04,15
3745,^GSPC,1957-10-21,1957-10-23,20
3746,^GSPC,1957-11-12,1957-11-15,20
3747,^GSPC,1957-12-17,1957-12-19,20
3748,^GSPC,1957-12-20,1957-12-26,20
3749,^GSPC,1957-12-30,1957-12-31,20
3750,^GSPC,1958-02-05,1958-03-10,15
3751,^GSPC,1958-03-17,1958-03-21,15
3752,^GSPC,1958-03-27,1958-03-28,15
3753,^GSPC,1958-03-31,1958-04-15,15
3754,^GSPC,1958-04-16,1958-04-17,15
3755,^GSPC,1962-05-14,1962-05-15,15
3756,^GSPC,1962-05-23,1962-11-30,15
3757,^GSPC,1962-05-28,1962-05-31,20
3758,^GSPC,1962-05-29,1962-05-31,25
3759,^GSPC,1962-06-04,1962-06-08,20
3760,^GSPC,1962-06-11,1962-08-15,20
3761,^GSPC,1962-06-14,1962-06-18,25
3762,^GSPC,1962-06-21,1962-07-03,25
3763,^GSPC,1962-09-05,1962-09-11,20
3764,^GSPC,1962-09-21,1962-11-12,20
3765,^GSPC,1962-10-22,1962-10-29,25
3766,^GSPC,1962-12-03,1962-12-04,15
3767,^GSPC,1962-12-11,1962-12-12,15
3768,^GSPC,1962-12-19,1962-12-20,15
3769,^GSPC,1966-08-18,1966-11-10,15
3770,^GSPC,1966-08-29,1966-08-31,20
3771,^GSPC,1966-09-07,1966-09-12,20
3772,^GSPC,1966-09-30,1966-10-13,20
3773,^GSPC,1966-11-21,1966-12-07,15
3774,^GSPC,1966-12-20,1966-12-22,15
3775,^GSPC,1966-12-28,1967-01-06,15
3776,^GSPC,1969-07-23,1969-08-06,15
3777,^GSPC,1969-08-11,1969-08-18,15
3778,^GSPC,1969-09-08,1969-09-10,15
3779,^GSPC,1969-09-29,1969-10-13,15
3780,^GSPC,1969-11-24,1971-01-20,15
3781,^GSPC,1970-01-26,1970-02-26,20
3782,^GSPC,1970-03-13,1970-03-25,20
3783,^GSPC,1970-04-13,1970-12-03,20
3784,^GSPC,1970-04-24,1970-09-28,25
3785,^GSPC,1970-05-13,1970-06-03,30
3786,^GSPC,1970-05-21,1970-05-22,35
3787,^GSPC,1970-05-25,1970-05-28,35
3788,^GSPC,1970-06-05,1970-07-20,30
3789,^GSPC,1970-07-07,1970-07-09,35
3790,^GSPC,1970-07-21,1970-07-24,30
3791,^GSPC,1970-08-04,1970-08-05,30
3792,^GSPC,1970-08-06,1970-08-21,30
3793,^GSPC,1971-08-10,1971-08-11,15
3794,^GSPC,1971-10-28,1971-10-29,15
3795,^GSPC,1971-11-01,1971-11-03,15
3796,^GSPC,1971-11-11,1971-12-01,15
3797,^GSPC,1973-05-18,1973-05-24,15
3798,^GSPC,1973-06-01,1973-06-06,15
3799,^GSPC,1973-06-18,1973-06-20,15
3800,^GSPC,1973-06-21,1973-06-29,15
3801,^GSPC,1973-07-02,1973-07-11,15
3802,^GSPC,1973-07-16,1973-07-17,15
3803,^GSPC,1973-08-13,1973-09-04,15
3804,^GSPC,1973-09-10,1973-09-19,15
3805,^GSPC,1973-11-12,1976-06-30,15
3806,^GSPC,1973-11-26,1974-01-03,20
3807,^GSPC,1973-12-14,1973-12-17,25
3808,^GSPC,1974-01-07,1974-03-12,20
3809,^GSPC,1974-02-11,1974-02-19,25
3810,^GSPC,1974-03-19,1976-01-20,20
3811,^GSPC,1974-04-24,1974-05-02,25
3812,^GSPC,1974-05-03,1974-06-07,25
3813,^GSPC,1974-06-12,1974-06-13,25
3814,^GSPC,1974-06-14,1975-06-02,25
3815,^GSPC,1974-06-28,1974-07-01,30
3816,^GSPC,1974-07-02,1975-04-17,30
3817,^GSPC,1974-07-11,1974-07-12,35
3818,^GSPC,1974-07-31,1974-08-06,35
3819,^GSPC,1974-08-13,1975-02-13,35
3820,^GSPC,1974-08-22,1974-10-31,40
3821,^GSPC,1974-11-01,1974-11-06,40
3822,^GSPC,1974-11-13,1975-01-27,40
3823,^GSPC,1975-02-25,1975-02-27,35
3824,^GSPC,1975-04-24,1975-04-25,30
3825,^GSPC,1975-04-29,1975-05-01,30
3826,^GSPC,1975-06-09,1975-06-20,25
3827,^GSPC,1975-07-22,1976-01-06,25
3828,^GSPC,1975-08-14,1975-08-15,30
3829,^GSPC,1975-08-19,1975-08-29,30
3830,^GSPC,1975-09-02,1975-09-04,30
3831,^GSPC,1975-09-05,1975-10-06,30
3832,^GSPC,1976-01-21,1976-01-23,20
3833,^GSPC,1976-07-01,1976-07-09,15
3834,^GSPC,1976-07-20,1976-07-23,15
3835,^GSPC,1976-07-26,1976-08-04,15
3836,^GSPC,1976-08-06,1976-08-11,15
3837,^GSPC,1976-08-12,1976-08-13,15
3838,^GSPC,1976-08-19,1976-09-07,15
3839,^GSPC,1976-09-14,1976-09-16,15
3840,^GSPC,1976-10-04,1976-12-09,15
3841,^GSPC,1976-12-20,1976-12-22,15
3842,^GSPC,1977-01-12,1978-08-09,15
3843,^GSPC,1977-04-25,1977-04-28,20
3844,^GSPC,1977-05-24,1977-06-08,20
3845,^GSPC,1977-08-12,1978-05-15,20
3846,^GSPC,1977-10-25,1977-10-27,25
3847,^GSPC,1977-11-01,1977-11-07,25
3848,^GSPC,1978-01-06,1978-04-14,25
3849,^GSPC,1978-05-24,1978-06-05,20
3850,^GSPC,1978-06-16,1978-07-20,20
3851,^GSPC,1978-07-21,1978-07-26,20
3852,^GSPC,1978-08-10,1978-08-17,15
3853,^GSPC,1978-08-21,1978-08-23,15
3854,^GSPC,1978-08-29,1978-09-06,15
3855,^GSPC,1978-09-18,1978-10-10,15
3856,^GSPC,1978-10-16,1979-07-10,15
3857,^GSPC,1978-10-20,1979-01-04,20
3858,^GSPC,1979-02-07,1979-02-13,20
3859,^GSPC,1979-02-23,1979-03-07,20
3860,^GSPC,1979-07-11,1979-08-02,15
3861,^GSPC,1979-08-03,1979-08-07,15
3862,^GSPC,1979-10-10,1979-10-11,15
3863,^GSPC,1979-10-15,1979-11-23,15
3864,^GSPC,1980-01-03,1980-01-04,15
3865,^GSPC,1980-03-17,1980-04-28,15
3866,^GSPC,1980-03-27,1980-03-28,20
3867,^GSPC,1981-09-04,1981-11-02,15
3868,^GSPC,1981-09-25,1981-09-29,20
3869,^GSPC,1981-11-16,1981-11-23,15
3870,^GSPC,1982-01-05,1982-09-07,15
3871,^GSPC,1982-02-09,1982-02-12,20
3872,^GSPC,1982-02-16,1982-04-02,20
3873,^GSPC,1982-03-09,1982-03-10,25
3874,^GSPC,1982-03-12,1982-03-15,25
3875,^GSPC,1982-05-26,1982-08-24,20
3876,^GSPC,1982-07-08,1982-07-09,25
3877,^GSPC,1982-08-04,1982-08-18,25
3878,^GSPC,1982-09-10,1982-09-14,15
3879,^GSPC,1982-09-30,1982-10-05,15
3880,^GSPC,1987-10-16,1989-01-25,15
3881,^GSPC,1987-10-19,1988-06-13,20
3882,^GSPC,1987-10-19,1988-01-05,25
3883,^GSPC,1987-10-19,1987-10-21,30
3884,^GSPC,1987-10-20,1987-10-21,35
3885,^GSPC,1987-10-26,1987-10-30,30
3886,^GSPC,1987-11-20,1987-11-23,30
3887,^GSPC,1987-11-30,1987-12-15,30
3888,^GSPC,1988-01-08,1988-02-01,25
3889,^GSPC,1988-02-02,1988-02-11,25
3890,^GSPC,1988-05-11,1988-05-13,25
3891,^GSPC,1988-05-18,1988-05-25,25
3892,^GSPC,1988-05-27,1988-05-31,25
3893,^GSPC,1988-06-16,1988-06-22,20
3894,^GSPC,1988-06-27,1988-06-30,20
3895,^GSPC,1988-07-06,1988-08-01,20
3896,^GSPC,1988-08-05,1988-09-30,20
3897,^GSPC,1988-10-03,1988-10-04,20
3898,^GSPC,1988-10-05,1988-10-06,20
3899,^GSPC,1988-11-11,1988-11-30,20
3900,^GSPC,1989-02-24,1989-02-28,15
3901,^GSPC,1989-03-01,1989-03-03,15
3902,^GSPC,1990-08-23,1990-08-28,15
3903,^GSPC,1990-09-18,1990-09-19,15
3904,^GSPC,1990-09-20,1990-10-02,15
3905,^GSPC,1990-10-03,1990-11-13,15
3906,^GSPC,1990-10-11,1990-10-15,20
3907,^GSPC,1990-11-21,1990-11-23,15
3908,^GSPC,1990-11-26,1990-11-27,15
3909,^GSPC,1991-01-08,1991-01-17,15
3910,^GSPC,1998-08-31,1998-09-15,15
3911,^GSPC,1998-09-01,1998-09-02,20
3912,^GSPC,1998-09-18,1998-09-22,15
3913,^GSPC,1998-10-01,1998-10-16,15
3914,^GSPC,1998-10-08,1998-10-09,20
3915,^GSPC,2000-10-18,2000-10-19,15
3916,^GSPC,2000-11-30,2000-12-05,15
3917,^GSPC,2000-12-15,2000-12-28,15
