,DATE,SYMBOL,NEW_HIGH
601,2017-11-01,^GDAXI,13488.58984375
602,2017-11-03,^GDAXI,13505.009765625
603,2017-11-07,^GDAXI,13525.5595703125
604,2018-01-23,^GDAXI,13596.8896484375
605,2020-01-22,^GDAXI,13640.0595703125
606,2020-02-11,^GDAXI,13668.4296875
607,2020-02-12,^GDAXI,13758.7001953125
608,2020-02-14,^GDAXI,13788.509765625
609,2020-02-17,^GDAXI,13795.240234375
610,2020-12-28,^GDAXI,13818.650390625
611,2020-12-29,^GDAXI,13903.1103515625
612,2021-01-04,^GDAXI,13907.1298828125
613,2021-01-06,^GDAXI,13919.23046875
614,2021-01-07,^GDAXI,14007.4697265625
615,2021-01-08,^GDAXI,14131.51953125
616,2021-02-08,^GDAXI,14169.490234375
617,2021-03-03,^GDAXI,14197.490234375
618,2021-03-08,^GDAXI,14402.919921875
619,2021-03-09,^GDAXI,14475.650390625
620,2021-03-10,^GDAXI,14560.9697265625
621,2021-03-11,^GDAXI,14595.01953125
622,2021-03-16,^GDAXI,14601.7900390625
623,2021-03-18,^GDAXI,14804.009765625
624,2021-03-29,^GDAXI,14845.419921875
625,2021-03-30,^GDAXI,15029.7001953125
626,2021-04-01,^GDAXI,15110.919921875
627,2021-04-06,^GDAXI,15311.8603515625
628,2021-04-16,^GDAXI,15473.830078125
629,2021-04-19,^GDAXI,15501.83984375
630,2021-05-18,^GDAXI,15538.009765625
631,2021-05-25,^GDAXI,15568.599609375
632,2021-06-01,^GDAXI,15685.400390625
633,2021-06-04,^GDAXI,15705.8896484375
634,2021-06-07,^GDAXI,15732.0595703125
635,2021-06-14,^GDAXI,15802.669921875
636,2021-07-12,^GDAXI,15806.900390625
637,2021-07-14,^GDAXI,15810.6796875
638,2021-08-11,^GDAXI,15887.16015625
639,2021-08-12,^GDAXI,15964.3798828125
640,2021-08-13,^GDAXI,16030.330078125
641,2021-11-04,^GDAXI,16064.7900390625
642,2021-11-05,^GDAXI,16084.900390625
643,2021-11-09,^GDAXI,16104.1298828125
644,2021-11-11,^GDAXI,16114.5498046875
645,2021-11-12,^GDAXI,16122.759765625
646,2021-11-15,^GDAXI,16149.8701171875
647,2021-11-16,^GDAXI,16266.259765625
648,2021-11-17,^GDAXI,16283.51953125
649,2021-11-18,^GDAXI,16290.1904296875
650,1992-01-02,^DJI,3172.6298828125
651,1992-01-03,^DJI,3210.639892578125
652,1992-01-06,^DJI,3213.330078125
653,1992-01-08,^DJI,3229.199951171875
654,1992-01-14,^DJI,3248.8798828125
655,1992-01-15,^DJI,3263.419921875
656,1992-01-17,^DJI,3279.9599609375
657,1992-01-29,^DJI,3299.18994140625
658,1992-03-04,^DJI,3299.639892578125
659,1992-04-14,^DJI,3322.22998046875
660,1992-04-15,^DJI,3354.199951171875
661,1992-04-16,^DJI,3366.5
662,1992-05-04,^DJI,3387.52001953125
663,1992-05-11,^DJI,3397.81005859375
664,1992-05-12,^DJI,3440.669921875
665,1993-02-05,^DJI,3443.219970703125
666,1993-02-08,^DJI,3456.72998046875
667,1993-03-08,^DJI,3471.0400390625
668,1993-03-09,^DJI,3482.1201171875
669,1993-05-12,^DJI,3483.139892578125
670,1993-05-19,^DJI,3503.35009765625
671,1993-05-20,^DJI,3523.280029296875
672,1993-05-21,^DJI,3524.110107421875
673,1993-05-26,^DJI,3548.18994140625
674,1993-05-27,^DJI,3565.070068359375
675,1993-06-01,^DJI,3569.780029296875
676,1993-07-26,^DJI,3571.050048828125
677,1993-07-27,^DJI,3583.5
678,1993-08-09,^DJI,3585.300048828125
679,1993-08-12,^DJI,3595.080078125
680,1993-08-18,^DJI,3617.719970703125
681,1993-08-24,^DJI,3639.239990234375
682,1993-08-25,^DJI,3657.9599609375
683,1993-08-26,^DJI,3663.830078125
684,1993-10-22,^DJI,3676.9599609375
685,1993-10-25,^DJI,3676.9599609375
686,1993-10-28,^DJI,3708.820068359375
687,1993-11-16,^DJI,3711.889892578125
688,1993-11-17,^DJI,3717.760009765625
689,1993-12-06,^DJI,3721.110107421875
690,1993-12-07,^DJI,3723.6298828125
691,1993-12-08,^DJI,3735.090087890625
692,1993-12-09,^DJI,3748.780029296875
693,1993-12-13,^DJI,3766.659912109375
694,1993-12-14,^DJI,3770.02001953125
695,1993-12-23,^DJI,3774.2099609375
696,1993-12-27,^DJI,3792.929931640625
697,1993-12-28,^DJI,3796.56005859375
698,1993-12-29,^DJI,3799.919921875
699,1994-01-06,^DJI,3813.169921875
700,1994-01-07,^DJI,3826.389892578125
701,1994-01-10,^DJI,3865.510009765625
702,1994-01-14,^DJI,3873.669921875
703,1994-01-17,^DJI,3878.4599609375
704,1994-01-18,^DJI,3882.110107421875
705,1994-01-19,^DJI,3885.489990234375
706,1994-01-20,^DJI,3893.090087890625
707,1994-01-21,^DJI,3914.47998046875
708,1994-01-24,^DJI,3934.4599609375
709,1994-01-28,^DJI,3953.31005859375
710,1994-01-31,^DJI,3985.9599609375
711,1994-09-13,^DJI,3992.639892578125
712,1995-02-15,^DJI,3997.949951171875
713,1995-02-23,^DJI,4020.489990234375
714,1995-02-27,^DJI,4021.22998046875
715,1995-03-10,^DJI,4048.39990234375
716,1995-03-14,^DJI,4060.510009765625
717,1995-03-16,^DJI,4075.3798828125
718,1995-03-17,^DJI,4080.219970703125
719,1995-03-20,^DJI,4088.8701171875
720,1995-03-21,^DJI,4109.27001953125
721,1995-03-24,^DJI,4139.35986328125
722,1995-03-27,^DJI,4157.33984375
723,1995-03-29,^DJI,4198.83984375
724,1995-04-04,^DJI,4201.60986328125
725,1995-04-05,^DJI,4210.60009765625
726,1995-04-06,^DJI,4224.08984375
727,1995-04-17,^DJI,4237.22998046875
728,1995-04-20,^DJI,4244.83984375
729,1995-04-21,^DJI,4270.43017578125
730,1995-04-24,^DJI,4310.89990234375
731,1995-04-25,^DJI,4315.39013671875
732,1995-04-27,^DJI,4316.080078125
733,1995-04-28,^DJI,4328.52978515625
734,1995-05-02,^DJI,4331.64990234375
735,1995-05-03,^DJI,4375.56982421875
736,1995-05-04,^DJI,4410.5
737,1995-05-11,^DJI,4420.8701171875
738,1995-05-12,^DJI,4435.0498046875
739,1995-05-15,^DJI,4446.1201171875
740,1995-05-24,^DJI,4458.56982421875
741,1995-05-31,^DJI,4465.14013671875
742,1995-06-01,^DJI,4478.6298828125
743,1995-06-02,^DJI,4488.66015625
744,1995-06-05,^DJI,4493.83984375
745,1995-06-15,^DJI,4510.4501953125
746,1995-06-16,^DJI,4517.02001953125
747,1995-06-19,^DJI,4557.1298828125
748,1995-06-21,^DJI,4559.2099609375
749,1995-06-22,^DJI,4589.64013671875
750,1995-06-23,^DJI,4589.64013671875
751,1995-06-26,^DJI,4593.10009765625
752,1995-07-05,^DJI,4630.10986328125
753,1995-07-06,^DJI,4664.68994140625
754,1995-07-07,^DJI,4704.81005859375
755,1995-07-10,^DJI,4728.31982421875
756,1995-07-12,^DJI,4733.85986328125
757,1995-07-13,^DJI,4735.580078125
758,1995-07-17,^DJI,4747.2099609375
759,1995-08-02,^DJI,4754.9599609375
760,1995-09-13,^DJI,4771.16015625
761,1995-09-14,^DJI,4801.7998046875
762,1995-09-15,^DJI,4815.18017578125
763,1995-09-29,^DJI,4816.5400390625
764,1995-10-13,^DJI,4816.89990234375
765,1995-11-03,^DJI,4825.93017578125
766,1995-11-06,^DJI,4832.43017578125
767,1995-11-07,^DJI,4888.7099609375
768,1995-11-14,^DJI,4890.240234375
769,1995-11-15,^DJI,4922.75
770,1995-11-16,^DJI,4969.35986328125
771,1995-11-17,^DJI,4996.81005859375
772,1995-11-20,^DJI,5003.68017578125
773,1995-11-21,^DJI,5024.6298828125
774,1995-11-22,^DJI,5067.6201171875
775,1995-11-27,^DJI,5090.02001953125
776,1995-11-29,^DJI,5105.56005859375
777,1995-11-30,^DJI,5118.93017578125
778,1995-12-04,^DJI,5139.52001953125
779,1995-12-05,^DJI,5191.5400390625
780,1995-12-06,^DJI,5209.25
781,1995-12-13,^DJI,5219.35986328125
782,1995-12-14,^DJI,5235.6201171875
783,1996-01-24,^DJI,5260.5498046875
784,1996-01-26,^DJI,5276.43994140625
785,1996-01-29,^DJI,5306.06982421875
786,1996-01-30,^DJI,5381.56982421875
787,1996-01-31,^DJI,5408.669921875
788,1996-02-02,^DJI,5410.83984375
789,1996-02-06,^DJI,5460.330078125
790,1996-02-07,^DJI,5492.490234375
791,1996-02-08,^DJI,5542.7001953125
792,1996-02-09,^DJI,5584.97021484375
793,1996-02-12,^DJI,5616.39990234375
794,1996-02-13,^DJI,5627.9599609375
795,1996-02-23,^DJI,5659.39990234375
796,1996-03-06,^DJI,5666.97998046875
797,1996-03-18,^DJI,5683.60009765625
798,1996-03-19,^DJI,5709.97021484375
799,1996-05-20,^DJI,5750.2998046875
800,1996-05-21,^DJI,5759.16015625
801,1996-05-22,^DJI,5782.43994140625
802,1996-05-23,^DJI,5796.10009765625
803,1996-09-13,^DJI,5855.169921875
804,1996-09-16,^DJI,5905.47021484375
805,1996-09-24,^DJI,5929.89013671875
806,1996-10-02,^DJI,5939.93017578125
807,1996-10-03,^DJI,5942.169921875
808,1996-10-04,^DJI,5995.47021484375
809,1996-10-07,^DJI,6002.169921875
810,1996-10-08,^DJI,6010.3701171875
811,1996-10-14,^DJI,6020.81005859375
812,1996-10-15,^DJI,6044.2900390625
813,1996-10-17,^DJI,6065.89990234375
814,1996-10-18,^DJI,6095.35009765625
815,1996-10-21,^DJI,6133.72998046875
816,1996-11-06,^DJI,6178.4599609375
817,1996-11-07,^DJI,6222.81005859375
818,1996-11-11,^DJI,6262.31005859375
819,1996-11-12,^DJI,6278.7099609375
820,1996-11-13,^DJI,6285.0498046875
821,1996-11-14,^DJI,6314.1201171875
822,1996-11-15,^DJI,6377.85009765625
823,1996-11-19,^DJI,6397.97021484375
824,1996-11-20,^DJI,6447.169921875
825,1996-11-22,^DJI,6471.759765625
826,1996-11-25,^DJI,6548.16015625
827,1996-11-26,^DJI,6589.52978515625
828,1997-01-06,^DJI,6619.1298828125
829,1997-01-08,^DJI,6627.97998046875
830,1997-01-09,^DJI,6657.22998046875
831,1997-01-10,^DJI,6708.02978515625
832,1997-01-13,^DJI,6734.2001953125
833,1997-01-14,^DJI,6788.83984375
834,1997-01-17,^DJI,6835.7900390625
835,1997-01-20,^DJI,6855.7998046875
836,1997-01-21,^DJI,6894.2900390625
837,1997-01-23,^DJI,6906.60009765625
838,1997-02-12,^DJI,6961.6298828125
839,1997-02-13,^DJI,7040.91015625
840,1997-02-18,^DJI,7067.4599609375
841,1997-02-19,^DJI,7073.6201171875
842,1997-03-10,^DJI,7079.39013671875
843,1997-03-11,^DJI,7112.10009765625
844,1997-05-05,^DJI,7215.2900390625
845,1997-05-06,^DJI,7269.47021484375
846,1997-05-12,^DJI,7296.4599609375
847,1997-05-13,^DJI,7315.830078125
848,1997-05-14,^DJI,7351.68017578125
849,1997-05-21,^DJI,7352.91015625
850,1997-05-23,^DJI,7362.7998046875
851,1997-05-27,^DJI,7394.9501953125
852,1997-06-06,^DJI,7445.22021484375
853,1997-06-09,^DJI,7511.52978515625
854,1997-06-10,^DJI,7572.2998046875
855,1997-06-11,^DJI,7584.18994140625
856,1997-06-12,^DJI,7712.7900390625
857,1997-06-13,^DJI,7799.68017578125
858,1997-06-17,^DJI,7810.080078125
859,1997-06-19,^DJI,7810.5400390625
860,1997-06-20,^DJI,7834.06005859375
861,1997-07-03,^DJI,7896.259765625
862,1997-07-07,^DJI,7951.4501953125
863,1997-07-08,^DJI,7962.31005859375
864,1997-07-09,^DJI,7991.259765625
865,1997-07-16,^DJI,8069.77001953125
866,1997-07-23,^DJI,8147.81982421875
867,1997-07-25,^DJI,8157.10986328125
868,1997-07-28,^DJI,8178.009765625
869,1997-07-30,^DJI,8274.169921875
870,1997-07-31,^DJI,8282.76953125
871,1997-08-07,^DJI,8299.490234375
872,1998-02-10,^DJI,8320.0302734375
873,1998-02-12,^DJI,8390.26953125
874,1998-02-17,^DJI,8446.3203125
875,1998-02-18,^DJI,8451.0595703125
876,1998-02-19,^DJI,8451.8095703125
877,1998-02-25,^DJI,8489.169921875
878,1998-02-26,^DJI,8503.1201171875
879,1998-02-27,^DJI,8566.8896484375
880,1998-03-02,^DJI,8566.8896484375
881,1998-03-03,^DJI,8585.080078125
882,1998-03-09,^DJI,8624.4404296875
883,1998-03-10,^DJI,8650.099609375
884,1998-03-11,^DJI,8695.1904296875
885,1998-03-13,^DJI,8698.419921875
886,1998-03-16,^DJI,8718.849609375
887,1998-03-17,^DJI,8749.990234375
888,1998-03-18,^DJI,8780.1298828125
889,1998-03-19,^DJI,8803.0498046875
890,1998-03-20,^DJI,8913.41015625
891,1998-03-24,^DJI,8920.3798828125
892,1998-03-25,^DJI,8959.240234375
893,1998-04-02,^DJI,8997.1103515625
894,1998-04-03,^DJI,9030.490234375
895,1998-04-06,^DJI,9094.509765625
896,1998-04-14,^DJI,9121.41015625
897,1998-04-15,^DJI,9162.26953125
898,1998-04-16,^DJI,9164.759765625
899,1998-04-17,^DJI,9167.5
900,1998-04-20,^DJI,9172.73046875
901,1998-04-21,^DJI,9193.650390625
902,1998-04-22,^DJI,9213.330078125
903,1998-05-04,^DJI,9261.91015625
904,1998-07-15,^DJI,9305.5302734375
905,1998-07-16,^DJI,9332.3095703125
906,1998-07-17,^DJI,9354.7099609375
907,1998-07-20,^DJI,9367.83984375
908,1998-11-23,^DJI,9374.26953125
909,1998-11-24,^DJI,9380.2001953125
910,1999-01-06,^DJI,9562.2197265625
911,1999-01-08,^DJI,9647.9599609375
912,1999-03-05,^DJI,9738.7900390625
913,1999-03-08,^DJI,9764.7998046875
914,1999-03-09,^DJI,9798.9296875
915,1999-03-11,^DJI,9935.4599609375
916,1999-03-12,^DJI,9958.76953125
917,1999-03-15,^DJI,9970.150390625
918,1999-03-16,^DJI,10001.7802734375
919,1999-03-19,^DJI,10085.3095703125
920,1999-04-07,^DJI,10089.75
921,1999-04-08,^DJI,10209.080078125
922,1999-04-09,^DJI,10212.1298828125
923,1999-04-12,^DJI,10340.6201171875
924,1999-04-13,^DJI,10418.8701171875
925,1999-04-14,^DJI,10526.5400390625
926,1999-04-19,^DJI,10765.740234375
927,1999-04-27,^DJI,10847.740234375
928,1999-04-28,^DJI,10935.3701171875
929,1999-04-30,^DJI,10961.7099609375
930,1999-05-03,^DJI,11014.6904296875
931,1999-05-04,^DJI,11035.3095703125
932,1999-05-10,^DJI,11100.599609375
933,1999-05-11,^DJI,11102.3203125
934,1999-05-13,^DJI,11130.669921875
935,1999-07-02,^DJI,11139.5595703125
936,1999-07-06,^DJI,11236.759765625
937,1999-07-19,^DJI,11252.26953125
938,1999-08-23,^DJI,11299.759765625
939,1999-08-24,^DJI,11365.9296875
940,1999-12-17,^DJI,11383.740234375
941,1999-12-23,^DJI,11443.0703125
942,1999-12-27,^DJI,11475.1796875
943,1999-12-28,^DJI,11517.3896484375
944,1999-12-29,^DJI,11543.080078125
945,1999-12-30,^DJI,11568.76953125
946,2000-01-10,^DJI,11638.2802734375
947,2000-01-11,^DJI,11663.099609375
948,2000-01-14,^DJI,11750.2802734375
949,2006-10-03,^DJI,11758.9501953125
950,2006-10-04,^DJI,11851.25
951,2006-10-05,^DJI,11870.0595703125
952,2006-10-09,^DJI,11872.9404296875
953,2006-10-10,^DJI,11877.900390625
954,2006-10-12,^DJI,11959.6298828125
955,2006-10-13,^DJI,11960.509765625
956,2006-10-16,^DJI,11997.25
957,2006-10-18,^DJI,12049.509765625
958,2006-10-23,^DJI,12125.16015625
959,2006-10-24,^DJI,12133.7998046875
960,2006-10-25,^DJI,12147.9697265625
961,2006-10-26,^DJI,12167.01953125
962,2006-11-07,^DJI,12196.3203125
963,2006-11-14,^DJI,12228.009765625
964,2006-11-15,^DJI,12291.73046875
965,2006-11-16,^DJI,12325.91015625
966,2006-11-17,^DJI,12342.5595703125
967,2006-11-20,^DJI,12355.23046875
968,2006-11-22,^DJI,12361.0
969,2006-12-13,^DJI,12368.6103515625
970,2006-12-14,^DJI,12431.259765625
971,2006-12-15,^DJI,12486.2998046875
972,2006-12-18,^DJI,12490.7001953125
973,2006-12-19,^DJI,12491.91015625
974,2006-12-20,^DJI,12498.4697265625
975,2006-12-27,^DJI,12519.2197265625
976,2006-12-28,^DJI,12529.8798828125
977,2007-01-03,^DJI,12580.349609375
978,2007-01-16,^DJI,12585.080078125
979,2007-01-17,^DJI,12614.0
980,2007-01-24,^DJI,12623.4501953125
981,2007-01-31,^DJI,12657.01953125
982,2007-02-01,^DJI,12682.5703125
983,2007-02-02,^DJI,12683.9296875
984,2007-02-07,^DJI,12700.2802734375
985,2007-02-14,^DJI,12759.400390625
986,2007-02-15,^DJI,12779.0302734375
987,2007-02-20,^DJI,12795.9296875
988,2007-04-18,^DJI,12838.4599609375
989,2007-04-20,^DJI,12966.2900390625
990,2007-04-23,^DJI,12983.919921875
991,2007-04-24,^DJI,12989.8603515625
992,2007-04-25,^DJI,13107.4501953125
993,2007-04-26,^DJI,13132.7998046875
994,2007-04-27,^DJI,13148.0
995,2007-04-30,^DJI,13162.0595703125
996,2007-05-02,^DJI,13256.330078125
997,2007-05-04,^DJI,13284.5302734375
998,2007-05-07,^DJI,13317.6904296875
999,2007-05-09,^DJI,13369.2900390625
1000,2007-05-14,^DJI,13383.759765625
1001,2007-05-15,^DJI,13481.599609375
1002,2007-05-16,^DJI,13489.5703125
1003,2007-05-17,^DJI,13516.7099609375
1004,2007-05-18,^DJI,13558.48046875
1005,2007-05-21,^DJI,13586.0302734375
1006,2007-05-22,^DJI,13586.6796875
1007,2007-05-23,^DJI,13609.759765625
1008,2007-05-24,^DJI,13624.5498046875
1009,2007-05-30,^DJI,13636.08984375
1010,2007-05-31,^DJI,13673.0703125
1011,2007-06-01,^DJI,13692.0
1012,2007-07-12,^DJI,13869.9404296875
1013,2007-07-13,^DJI,13932.2900390625
1014,2007-07-16,^DJI,13989.1103515625
1015,2007-07-17,^DJI,14021.9501953125
1016,2007-10-01,^DJI,14115.509765625
1017,2007-10-05,^DJI,14124.5400390625
1018,2007-10-09,^DJI,14166.9697265625
1019,2007-10-11,^DJI,14198.099609375
1020,2013-03-05,^DJI,14286.3701171875
1021,2013-03-06,^DJI,14320.650390625
1022,2013-03-07,^DJI,14354.6904296875
1023,2013-03-08,^DJI,14413.169921875
1024,2013-03-11,^DJI,14448.0595703125
1025,2013-03-12,^DJI,14478.7998046875
1026,2013-03-14,^DJI,14539.2900390625
1027,2013-03-20,^DJI,14546.8203125
1028,2013-03-25,^DJI,14563.75
1029,2013-03-28,^DJI,14585.099609375
1030,2013-04-01,^DJI,14605.7197265625
1031,2013-04-02,^DJI,14684.490234375
1032,2013-04-09,^DJI,14716.4599609375
1033,2013-04-10,^DJI,14826.66015625
1034,2013-04-11,^DJI,14887.509765625
1035,2013-05-03,^DJI,15009.58984375
1036,2013-05-07,^DJI,15056.669921875
1037,2013-05-08,^DJI,15106.8095703125
1038,2013-05-09,^DJI,15144.830078125
1039,2013-05-14,^DJI,15219.5498046875
1040,2013-05-15,^DJI,15301.33984375
1041,2013-05-16,^DJI,15302.490234375
1042,2013-05-17,^DJI,15357.400390625
1043,2013-05-20,^DJI,15391.83984375
1044,2013-05-21,^DJI,15434.5
1045,2013-05-22,^DJI,15542.400390625
1046,2013-07-18,^DJI,15589.400390625
1047,2013-07-23,^DJI,15604.2197265625
1048,2013-07-31,^DJI,15634.3203125
1049,2013-08-01,^DJI,15650.6904296875
1050,2013-08-02,^DJI,15658.4296875
1051,2013-09-18,^DJI,15709.580078125
1052,2013-10-30,^DJI,15721.0
1053,2013-11-06,^DJI,15750.2900390625
1054,2013-11-07,^DJI,15797.6796875
1055,2013-11-13,^DJI,15822.98046875
1056,2013-11-14,^DJI,15884.990234375
1057,2013-11-15,^DJI,15962.98046875
1058,2013-11-18,^DJI,16030.2802734375
1059,2013-11-22,^DJI,16068.7802734375
1060,2013-11-25,^DJI,16109.6298828125
1061,2013-11-26,^DJI,16120.25
1062,2013-11-29,^DJI,16174.509765625
1063,2013-12-19,^DJI,16194.7197265625
1064,2013-12-20,^DJI,16287.83984375
1065,2013-12-23,^DJI,16318.1103515625
1066,2013-12-24,^DJI,16360.599609375
1067,2013-12-26,^DJI,16483.0
1068,2013-12-27,^DJI,16529.009765625
1069,2013-12-31,^DJI,16588.25
1070,2014-04-03,^DJI,16604.150390625
1071,2014-04-04,^DJI,16631.630859375
1072,2014-05-12,^DJI,16704.83984375
1073,2014-05-13,^DJI,16735.509765625
1074,2014-06-02,^DJI,16756.640625
1075,2014-06-05,^DJI,16845.810546875
1076,2014-06-06,^DJI,16924.279296875
1077,2014-06-09,^DJI,16970.169921875
1078,2014-06-20,^DJI,16978.01953125
1079,2014-07-01,^DJI,16998.69921875
1080,2014-07-03,^DJI,17074.650390625
1081,2014-07-14,^DJI,17088.4296875
1082,2014-07-15,^DJI,17120.33984375
1083,2014-07-16,^DJI,17139.349609375
1084,2014-07-17,^DJI,17151.560546875
1085,2014-08-26,^DJI,17153.80078125
1086,2014-09-04,^DJI,17161.55078125
1087,2014-09-16,^DJI,17167.05078125
1088,2014-09-17,^DJI,17221.109375
1089,2014-09-18,^DJI,17275.369140625
1090,2014-09-19,^DJI,17350.640625
1091,2014-10-31,^DJI,17395.5390625
1092,2014-11-03,^DJI,17410.650390625
1093,2014-11-05,^DJI,17486.58984375
1094,2014-11-06,^DJI,17560.310546875
1095,2014-11-07,^DJI,17575.330078125
1096,2014-11-10,^DJI,17621.869140625
1097,2014-11-11,^DJI,17638.2109375
1098,2014-11-13,^DJI,17705.48046875
1099,2014-11-18,^DJI,17735.7109375
1100,2014-11-21,^DJI,17894.830078125
1101,2014-12-02,^DJI,17897.05078125
1102,2014-12-03,^DJI,17924.150390625
1103,2014-12-04,^DJI,17937.9609375
1104,2014-12-05,^DJI,17991.189453125
1105,2014-12-23,^DJI,18069.220703125
1106,2014-12-24,^DJI,18086.240234375
1107,2014-12-26,^DJI,18103.44921875
1108,2015-02-20,^DJI,18144.2890625
1109,2015-02-24,^DJI,18231.08984375
1110,2015-02-25,^DJI,18244.380859375
1111,2015-03-02,^DJI,18288.630859375
1112,2015-05-18,^DJI,18325.5390625
1113,2015-05-19,^DJI,18351.359375
1114,2016-07-12,^DJI,18371.94921875
1115,2016-07-13,^DJI,18390.16015625
1116,2016-07-14,^DJI,18537.5703125
1117,2016-07-15,^DJI,18557.4296875
1118,2016-07-19,^DJI,18562.529296875
1119,2016-07-20,^DJI,18622.009765625
1120,2016-08-11,^DJI,18638.33984375
1121,2016-08-15,^DJI,18722.609375
1122,2016-11-10,^DJI,18873.66015625
1123,2016-11-14,^DJI,18934.05078125
1124,2016-11-21,^DJI,18960.759765625
1125,2016-11-22,^DJI,19043.900390625
1126,2016-11-23,^DJI,19083.759765625
1127,2016-11-25,^DJI,19152.140625
1128,2016-11-30,^DJI,19225.2890625
1129,2016-12-05,^DJI,19274.849609375
1130,2016-12-07,^DJI,19558.419921875
1131,2016-12-08,^DJI,19664.970703125
1132,2016-12-09,^DJI,19757.740234375
1133,2016-12-12,^DJI,19824.58984375
1134,2016-12-13,^DJI,19953.75
1135,2016-12-14,^DJI,19966.4296875
1136,2016-12-20,^DJI,19987.630859375
1137,2017-01-06,^DJI,19999.630859375
1138,2017-01-25,^DJI,20082.0
1139,2017-01-26,^DJI,20125.580078125
1140,2017-02-07,^DJI,20155.349609375
1141,2017-02-09,^DJI,20206.359375
1142,2017-02-10,^DJI,20298.2109375
1143,2017-02-13,^DJI,20441.48046875
1144,2017-02-14,^DJI,20504.41015625
1145,2017-02-15,^DJI,20620.44921875
1146,2017-02-16,^DJI,20639.869140625
1147,2017-02-21,^DJI,20757.640625
1148,2017-02-22,^DJI,20781.58984375
1149,2017-02-23,^DJI,20840.69921875
1150,2017-02-27,^DJI,20851.330078125
1151,2017-03-01,^DJI,21169.109375
1152,2017-06-02,^DJI,21225.0390625
1153,2017-06-08,^DJI,21265.689453125
1154,2017-06-09,^DJI,21305.349609375
1155,2017-06-13,^DJI,21332.76953125
1156,2017-06-14,^DJI,21391.970703125
1157,2017-06-19,^DJI,21528.990234375
1158,2017-06-20,^DJI,21535.029296875
1159,2017-07-03,^DJI,21562.75
1160,2017-07-12,^DJI,21580.7890625
1161,2017-07-14,^DJI,21681.529296875
1162,2017-07-26,^DJI,21742.69921875
1163,2017-07-27,^DJI,21798.470703125
1164,2017-07-28,^DJI,21841.1796875
1165,2017-07-31,^DJI,21929.80078125
1166,2017-08-01,^DJI,21990.9609375
1167,2017-08-02,^DJI,22036.099609375
1168,2017-08-03,^DJI,22044.849609375
1169,2017-08-04,^DJI,22092.810546875
1170,2017-08-07,^DJI,22121.150390625
1171,2017-08-08,^DJI,22179.109375
1172,2017-09-14,^DJI,22216.439453125
1173,2017-09-15,^DJI,22275.01953125
1174,2017-09-18,^DJI,22355.619140625
1175,2017-09-19,^DJI,22386.009765625
1176,2017-09-20,^DJI,22413.259765625
1177,2017-09-21,^DJI,22419.509765625
1178,2017-10-02,^DJI,22559.380859375
1179,2017-10-03,^DJI,22646.3203125
1180,2017-10-04,^DJI,22685.939453125
1181,2017-10-05,^DJI,22777.0390625
1182,2017-10-09,^DJI,22803.369140625
1183,2017-10-10,^DJI,22850.509765625
1184,2017-10-11,^DJI,22872.890625
1185,2017-10-12,^DJI,22884.8203125
1186,2017-10-13,^DJI,22905.330078125
1187,2017-10-16,^DJI,22960.119140625
1188,2017-10-17,^DJI,23002.19921875
1189,2017-10-18,^DJI,23172.9296875
1190,2017-10-20,^DJI,23328.83984375
1191,2017-10-23,^DJI,23368.369140625
1192,2017-10-24,^DJI,23485.25
1193,2017-11-01,^DJI,23517.7109375
1194,2017-11-02,^DJI,23531.380859375
1195,2017-11-03,^DJI,23557.060546875
1196,2017-11-06,^DJI,23574.859375
1197,2017-11-07,^DJI,23602.119140625
1198,2017-11-21,^DJI,23617.80078125
1199,2017-11-27,^DJI,23638.919921875
1200,2017-11-28,^DJI,23849.609375
1201,2017-11-29,^DJI,23959.759765625
1202,2017-11-30,^DJI,24327.8203125
1203,2017-12-04,^DJI,24534.0390625
1204,2017-12-12,^DJI,24552.970703125
1205,2017-12-13,^DJI,24666.01953125
1206,2017-12-14,^DJI,24672.48046875
1207,2017-12-15,^DJI,24688.619140625
1208,2017-12-18,^DJI,24876.0703125
1209,2018-01-03,^DJI,24941.919921875
1210,2018-01-04,^DJI,25105.9609375
1211,2018-01-05,^DJI,25299.7890625
1212,2018-01-08,^DJI,25311.990234375
1213,2018-01-09,^DJI,25439.779296875
1214,2018-01-11,^DJI,25575.419921875
1215,2018-01-12,^DJI,25810.4296875
1216,2018-01-16,^DJI,26086.119140625
1217,2018-01-17,^DJI,26130.44921875
1218,2018-01-18,^DJI,26153.419921875
1219,2018-01-22,^DJI,26215.23046875
1220,2018-01-23,^DJI,26246.189453125
1221,2018-01-24,^DJI,26392.80078125
1222,2018-01-25,^DJI,26458.25
1223,2018-01-26,^DJI,26616.7109375
1224,2018-09-20,^DJI,26697.490234375
1225,2018-09-21,^DJI,26769.16015625
